2022-05-22 01:45:03.941985 | 2022-05-22 01:45:03.941985 | 2022-05-22 01:45:03.930987 | {"e":"trade","E":1653173103983,"s":"BTCUSDT","t":1377031701,"p":"29398.18000000","q":"0.00036000","b":10673905914,"a":10673905947,"T":1653173103983,"m":true,"M":true}
2022-05-22 01:45:03.958981 | 2022-05-22 01:45:03.957979 | 2022-05-22 01:45:03.945983 | {"e":"trade","E":1653173103983,"s":"BTCUSDT","t":1377031702,"p":"29397.91000000","q":"0.00095000","b":10673897796,"a":10673905947,"T":1653173103983,"m":true,"M":true}
2022-05-22 01:45:03.974975 | 2022-05-22 01:45:03.974975 | 2022-05-22 01:45:03.962978 | {"e":"trade","E":1653173103983,"s":"BTCUSDT","t":1377031703,"p":"29397.77000000","q":"0.00748000","b":10673902628,"a":10673905947,"T":1653173103983,"m":true,"M":true}
2022-05-22 01:45:03.988968 | 2022-05-22 01:45:03.988968 | 2022-05-22 01:45:03.978972 | {"e":"trade","E":1653173103992,"s":"BTCUSDT","t":1377031704,"p":"29394.42000000","q":"0.00428000","b":10673905940,"a":10673905951,"T":1653173103991,"m":true,"M":true}
2022-05-22 01:45:04.716518 | 2022-05-22 01:45:04.716518 | 2022-05-22 01:45:04.712500 | {"e":"trade","E":1653173105003,"s":"BTCUSDT","t":1377031705,"p":"29394.43000000","q":"0.00042000","b":10673906130,"a":10673905970,"T":1653173105003,"m":false,"M":true}
2022-05-22 01:45:05.129686 | 2022-05-22 01:45:05.128686 | 2022-05-22 01:45:05.123703 | {"e":"trade","E":1653173105406,"s":"BTCUSDT","t":1377031706,"p":"29394.42000000","q":"0.00448000","b":10673905940,"a":10673906181,"T":1653173105405,"m":true,"M":true}
2022-05-22 01:45:05.423150 | 2022-05-22 01:45:05.423150 | 2022-05-22 01:45:05.419145 | {"e":"trade","E":1653173105710,"s":"BTCUSDT","t":1377031707,"p":"29394.42000000","q":"0.00448000","b":10673905940,"a":10673906211,"T":1653173105710,"m":true,"M":true}
2022-05-22 01:45:05.523815 | 2022-05-22 01:45:05.522800 | 2022-05-22 01:45:05.515805 | {"e":"trade","E":1653173105768,"s":"BTCUSDT","t":1377031708,"p":"29394.42000000","q":"0.00281000","b":10673905940,"a":10673906223,"T":1653173105768,"m":true,"M":true}
2022-05-22 01:45:05.640763 | 2022-05-22 01:45:05.640763 | 2022-05-22 01:45:05.635770 | {"e":"trade","E":1653173105928,"s":"BTCUSDT","t":1377031709,"p":"29394.43000000","q":"0.00136000","b":10673906228,"a":10673905970,"T":1653173105927,"m":false,"M":true}
2022-05-22 01:45:06.140710 | 2022-05-22 01:45:06.140710 | 2022-05-22 01:45:06.133712 | {"e":"trade","E":1653173106403,"s":"BTCUSDT","t":1377031710,"p":"29394.42000000","q":"0.00448000","b":10673905940,"a":10673906289,"T":1653173106403,"m":true,"M":true}
2022-05-22 01:45:06.349350 | 2022-05-22 01:45:06.349350 | 2022-05-22 01:45:06.343349 | {"e":"trade","E":1653173106634,"s":"BTCUSDT","t":1377031711,"p":"29394.42000000","q":"0.00276000","b":10673905940,"a":10673906319,"T":1653173106634,"m":true,"M":true}
2022-05-22 01:45:06.545329 | 2022-05-22 01:45:06.544325 | 2022-05-22 01:45:06.540388 | {"e":"trade","E":1653173106782,"s":"BTCUSDT","t":1377031712,"p":"29394.43000000","q":"0.00546000","b":10673906336,"a":10673905970,"T":1653173106782,"m":false,"M":true}
2022-05-22 01:45:07.065958 | 2022-05-22 01:45:07.065958 | 2022-05-22 01:45:07.059959 | {"e":"trade","E":1653173107309,"s":"BTCUSDT","t":1377031713,"p":"29394.43000000","q":"0.00067000","b":10673906404,"a":10673905970,"T":1653173107309,"m":false,"M":true}
2022-05-22 01:45:07.080963 | 2022-05-22 01:45:07.079963 | 2022-05-22 01:45:07.070957 | {"e":"trade","E":1653173107324,"s":"BTCUSDT","t":1377031714,"p":"29394.42000000","q":"0.00898000","b":10673905940,"a":10673906405,"T":1653173107324,"m":true,"M":true}
2022-05-22 01:45:07.469628 | 2022-05-22 01:45:07.469628 | 2022-05-22 01:45:07.462627 | {"e":"trade","E":1653173107710,"s":"BTCUSDT","t":1377031715,"p":"29394.43000000","q":"0.00048000","b":10673906438,"a":10673905970,"T":1653173107710,"m":false,"M":true}
