Time,20220506_num_of_trades,20220506_1_min_TrdCnt%Change,20220506_5_min_TrdCnt%Change,20220506_running_min_1,20220506running_max_1,20220505_num_of_trades,20220505_1_min_TrdCnt%Change,20220505_5_min_TrdCnt%Change
07:43:00,10819,-0.1395737235565453,-0.5380049534546076,7282.0,52342.0,13519,0.007902780884216698,0.13158115007951787
07:44:00,11570,0.06941491819946388,-0.4759014314187353,7282.0,52342.0,15475,0.14468525778533925,0.263265306122449
07:45:00,20691,0.7883318928262748,-0.09693610335195535,7282.0,52342.0,16150,0.043618739903069415,0.43670491949114854
07:46:00,16062,-0.2237204581702189,-0.051997875228708024,7282.0,52342.0,13343,-0.1738080495356037,0.2812560015363934
07:47:00,11532,-0.28203212551363466,-0.08286941307459839,7282.0,52342.0,14097,0.056509030952559325,0.05099530306419142
07:48:00,18596,0.612556364897676,0.7188279877992421,7282.0,52342.0,11944,-0.15272753068028655,-0.11650269990383899
07:49:00,25840,0.389546138954614,1.233362143474503,7282.0,52342.0,9926,-0.1689551239115874,-0.35857835218093703
07:50:00,32643,0.2632739938080495,0.5776424532405393,7282.0,52342.0,10362,0.04392504533548247,-0.35839009287925694
07:51:00,20217,-0.38066354195386454,0.25868509525588346,7282.0,52342.0,11559,0.11551823972206132,-0.13370306527767373
07:52:00,21978,0.08710491170796852,0.9058272632674298,7282.0,52342.0,10278,-0.11082273553075528,-0.2709087039795701
07:53:00,16744,-0.23814723814723815,-0.09959130995913101,7282.0,52342.0,12847,0.24995135240319133,0.07560281312793027
07:54:00,19778,0.18119923554706174,-0.2345975232198142,7282.0,52342.0,26016,1.0250642173270026,1.620995365706226
07:55:00,17211,-0.1297906765092527,-0.4727506662990534,7282.0,52342.0,16441,-0.3680427429274292,0.5866628064080293
07:56:00,19146,0.11242809830922074,-0.052975218875204066,7282.0,52342.0,13477,-0.18028100480506049,0.16593130893675934
07:57:00,18057,-0.05687872140394856,-0.17840567840567845,7282.0,52342.0,15660,0.16197966906581573,0.5236427320490369
07:58:00,15712,-0.12986653375422275,-0.06163401815575731,7282.0,52342.0,15004,-0.04189016602809703,0.167899120417218
07:59:00,16284,0.03640529531568237,-0.17666093639397307,7282.0,52342.0,13417,-0.10577179418821647,-0.48427890528905293
08:00:00,19427,0.19301154507492013,0.12875486607402253,7282.0,52342.0,16792,0.2515465454274428,0.021349066358494095
08:01:00,20995,0.08071241056261913,0.09657369685574002,7282.0,52342.0,15791,-0.059611719866603186,0.17169993321955923
08:02:00,17289,-0.17651821862348183,-0.04253198205682007,7282.0,52342.0,15443,-0.022037869672598354,-0.01385696040868456
08:03:00,16694,-0.034414945919370665,0.0625,7282.0,52342.0,15980,0.03477303632713857,0.06504932018128495
08:04:00,15104,-0.09524380016772493,-0.07246376811594202,7282.0,52342.0,15381,-0.037484355444305395,0.1463814563613326
08:05:00,17546,0.1616790254237288,-0.09682400782416223,7282.0,52342.0,13595,-0.11611728756257722,-0.19038828013339681
08:06:00,15587,-0.1116493787757894,-0.2575851393188855,7282.0,52342.0,19793,0.45590290547995593,0.25343550123488057
08:07:00,9491,-0.3910951433887214,-0.4510382324021054,7282.0,52342.0,18827,-0.04880513312787349,0.21912840769280573
08:08:00,18390,0.9376251185333473,0.10159338684557317,7282.0,52342.0,15170,-0.19424231157380356,-0.05068836045056324
08:09:00,19418,0.05589994562262102,0.28561970338983045,7282.0,52342.0,11571,-0.23724456163480556,-0.24770821142968602
08:10:00,13372,-0.3113605932639819,-0.2378889775447396,7282.0,52342.0,10648,-0.07976838648344997,-0.21677087164398678
08:11:00,15119,0.13064612623392158,-0.030025020850708906,7282.0,52342.0,12049,0.1315740045078888,-0.39124943161723846
08:12:00,10141,-0.3292545803293868,0.06848593404277747,7282.0,52342.0,11631,-0.0346916756577309,-0.3822170287353269
08:13:00,16719,0.6486539788975447,-0.09086460032626431,7282.0,52342.0,14392,0.23738285616026134,-0.051285431773236634
08:14:00,10178,-0.39123153298642266,-0.47584715212689255,7282.0,52342.0,16887,0.17336020011117292,0.45942442312678256
08:15:00,11976,0.1766555315386127,-0.10439724798085548,7282.0,52342.0,29755,0.7620062770178244,1.794421487603306
08:16:00,8400,-0.2985971943887775,-0.44440769892188636,7282.0,52342.0,14606,-0.5091245168879179,0.21221678147564105
08:17:00,15930,0.8964285714285714,0.5708510008874865,7282.0,52342.0,13736,-0.05956456250855813,0.1809818588255525
08:18:00,12114,-0.2395480225988701,-0.2754351336802441,7282.0,52342.0,12389,-0.09806348281887012,-0.13917454141189545
08:19:00,12427,0.025837873534753086,0.22096679111809792,7282.0,52342.0,10777,-0.13011542497376705,-0.3618167821401078
08:20:00,9150,-0.26370000804699445,-0.23597194388777554,7282.0,52342.0,12894,0.19643685626797813,-0.5666610653671652
08:21:00,10467,0.14393442622950814,0.2460714285714285,7282.0,52342.0,14742,0.14332247557003264,0.009311241955360705
08:22:00,10480,0.0012419986624629953,-0.3421217827997489,7282.0,52342.0,14806,0.004341337674671042,0.07789749563191606
08:23:00,9968,-0.04885496183206106,-0.177150404490672,7282.0,52342.0,27395,0.8502634067270025,1.2112357736701913
08:24:00,10268,0.030096308186195797,-0.17373461012311897,7282.0,52342.0,15109,-0.44847599926993975,0.4019671522687205
08:25:00,11587,0.1284573432021816,0.26633879781420755,7282.0,52342.0,12633,-0.16387583559467866,-0.02024197301070263
08:26:00,11637,0.004315180806075736,0.11177987962166802,7282.0,52342.0,11615,-0.08058260112404025,-0.21211504544837878
08:27:00,8078,-0.30583483715734294,-0.2291984732824427,7282.0,52342.0,10483,-0.09746018080068874,-0.2919762258543833
08:28:00,12685,0.5703144342659074,0.2725722311396468,7282.0,52342.0,19246,0.835924830678241,-0.29746304070085783
08:29:00,9461,-0.2541584548679543,-0.07859368913128162,7282.0,52342.0,11381,-0.4086563441754131,-0.2467403534317294
08:30:00,14434,0.5256315400063418,0.24570639509795456,7282.0,52342.0,14187,0.24655126965995966,0.12301116124436007
08:31:00,9334,-0.3533324095884717,-0.19790323966658074,7282.0,52342.0,22043,0.5537463875378867,0.8978045630650022
08:32:00,15561,0.6671309192200556,0.9263431542461005,7282.0,52342.0,18563,-0.15787324774304767,0.770771725651054
08:33:00,16028,0.0300109247477669,0.26353961371698853,7282.0,52342.0,17146,-0.0763346441846684,-0.1091135820430219
08:34:00,12885,-0.19609433491390071,0.3619067751823275,7282.0,52342.0,15450,-0.09891519888020528,0.3575257007292856
08:35:00,22190,0.7221575475358946,0.5373423860329778,7282.0,52342.0,11478,-0.2570873786407767,-0.19094946077394803
08:36:00,12108,-0.4543488057683641,0.29719305763874004,7282.0,52342.0,15277,0.3309810071441017,-0.3069455155831783
08:37:00,17202,0.4207135777998017,0.10545594756121068,7282.0,52342.0,13911,-0.0894154611507495,-0.25060604428163546
08:38:00,15461,-0.10120916172538075,-0.0353755927127527,7282.0,52342.0,19006,0.3662569189849758,0.1084801119794705
08:39:00,11219,-0.27436776405148433,-0.12929763290648044,7282.0,52342.0,21042,0.1071240660843944,0.3619417475728155
08:40:00,14034,0.2509136286656566,-0.36755295178008107,7282.0,52342.0,32823,0.5598802395209581,1.8596445373758494
08:41:00,15991,0.13944705714692884,0.3206970597951768,7282.0,52342.0,23477,-0.28473935959540564,0.5367545984159194
08:42:00,14512,-0.09248952535801391,-0.15637716544587843,7282.0,52342.0,20707,-0.11798781786429269,0.48853425346847823
08:43:00,10195,-0.2974779492833517,-0.3405989263307677,7282.0,52342.0,14084,-0.3198435311730333,-0.25897085131011255
08:44:00,12996,0.2747425208435508,0.15839201354844468,7282.0,52342.0,13271,-0.05772507810281169,-0.369309001045528
08:45:00,11427,-0.12072945521698986,-0.18576314664386495,7282.0,52342.0,17061,0.28558511039107826,-0.48021204643085647
08:46:00,11829,0.03517983722761886,-0.2602714026639985,7282.0,52342.0,12376,-0.27460289549264405,-0.47284576393917455
08:47:00,13341,0.1278214557443571,-0.08069184123484008,7282.0,52342.0,18363,0.48375888817065293,-0.11319843531173035
08:48:00,13008,-0.024960647627614074,0.27591956841589016,7282.0,52342.0,20351,0.1082611773675326,0.44497301902868514
08:49:00,10739,-0.17443111931119315,-0.17366882117574634,7282.0,52342.0,15174,-0.254385533880399,0.14339537337050712
08:50:00,9723,-0.09460843653971507,-0.14912050406930955,7282.0,52342.0,12242,-0.19322525372347432,-0.2824570658226364
08:51:00,12008,0.23500977064691964,0.015132301969735362,7282.0,52342.0,13755,0.1235909165169089,0.11142533936651589
08:52:00,10842,-0.09710193204530315,-0.18731729255677987,7282.0,52342.0,19601,0.4250090876045074,0.06741817785764859
08:53:00,11538,0.06419479800774774,-0.11300738007380073,7282.0,52342.0,32792,0.6729758685781337,0.6113213109920888
08:54:00,15375,0.3325533021320852,0.4316975509824006,7282.0,52342.0,30856,-0.05903878994876799,1.0334783181758271
08:55:00,8142,-0.4704390243902439,-0.16260413452638078,7282.0,52342.0,40171,0.3018861809696656,2.281408266623101
08:56:00,14498,0.7806435765168263,0.20736175882744834,7282.0,52342.0,38174,-0.0497124791516268,1.7752817157397311
08:57:00,15015,0.03566009104704104,0.3848920863309353,7282.0,52342.0,32868,-0.13899512757374133,0.6768532217743992
08:58:00,9537,-0.36483516483516487,-0.17342693707748313,7282.0,52342.0,18684,-0.4315443592552026,-0.43022688460600145
08:59:00,10346,0.08482751389325793,-0.327089430894309,7282.0,52342.0,16808,-0.10040676514664959,-0.45527612133782736
09:00:00,20466,0.9781558090083124,1.5136330140014738,7282.0,52342.0,33028,0.9650166587339362,-0.1778148415523636
09:01:00,12117,-0.4079448841981823,-0.164229548903297,7282.0,52342.0,27230,-0.17554801986193536,-0.2866872740608791
09:02:00,12857,0.06107122224973183,-0.1437229437229437,7282.0,52342.0,19353,-0.28927653323540214,-0.4111902154070829
09:03:00,14075,0.09473438593762151,0.4758309741008704,7282.0,52342.0,27454,0.41859143285278777,0.4693855705416399
09:04:00,19078,0.35545293072824147,0.8439976802629034,7282.0,52342.0,14315,-0.4785823559408465,-0.14832222751070923
09:05:00,16772,-0.12087220882692107,-0.180494478647513,7282.0,52342.0,14749,0.03031784841075802,-0.553439505873804
09:06:00,15343,-0.08520152635344624,0.26623751753734415,7282.0,52342.0,14595,-0.010441385856668206,-0.4640102827763496
09:07:00,13969,-0.08955223880597019,0.08648984988722086,7282.0,52342.0,16480,0.1291538198013018,-0.14845243631478322
09:08:00,14691,0.05168587586799345,0.04376554174067504,7282.0,52342.0,16055,-0.02578883495145634,-0.4152036133168209
09:09:00,15209,0.03525968279899261,-0.20279903553831635,7282.0,52342.0,13266,-0.1737153534724385,-0.07327977645826056
09:10:00,9685,-0.3632059964494707,-0.4225494872406391,7282.0,52342.0,15557,0.17269712045831453,0.054783375144077606
09:11:00,10748,0.10975735673722253,-0.29948510721501664,7282.0,52342.0,18799,0.2083949347560583,0.2880438506337788
09:12:00,16560,0.5407517677707481,0.1854821390221204,7282.0,52342.0,10128,-0.4612479387201447,-0.3854368932038835
09:13:00,10848,-0.3449275362318841,-0.26158872779252607,7282.0,52342.0,14403,0.4220971563981042,-0.10289629398941136
09:14:00,8539,-0.21285029498525077,-0.43855611808797423,7282.0,52342.0,11343,-0.21245573838783582,-0.14495703301673446
09:15:00,18774,1.198618105164539,0.9384615384615385,7282.0,52342.0,13700,0.20779335272855515,-0.11936748730475022
09:16:00,11729,-0.37525300948119744,0.0912727949385932,7282.0,52342.0,14364,0.04846715328467144,-0.23591680408532367
09:17:00,14634,0.24767669878079968,-0.116304347826087,7282.0,52342.0,14912,0.038150932887774935,0.4723538704581358
09:18:00,10765,-0.26438431050977174,-0.00765117994100295,7282.0,52342.0,14588,-0.02172746781115875,0.01284454627508147
09:19:00,9717,-0.09735253135160238,0.1379552640824453,7282.0,52342.0,17431,0.1948862078420619,0.5367186811249229
09:20:00,12643,0.30112174539466907,-0.3265686587834239,7282.0,52342.0,20009,0.14789742412942464,0.4605109489051096
09:21:00,9565,-0.24345487621608797,-0.18449995737061986,7282.0,52342.0,18360,-0.08241291418861507,0.27819548872180455
09:22:00,13055,0.3648719289074751,-0.10789941232745659,7282.0,52342.0,14701,-0.19929193899782138,-0.01414967811158796
09:23:00,21902,0.6776713902719265,1.0345564328843473,7282.0,52342.0,12554,-0.14604448676960746,-0.13942966822045522
09:24:00,15723,-0.28212035430554283,0.6180920037048472,7282.0,52342.0,12624,0.005575912059901267,-0.27577304801789915
09:25:00,16844,0.07129682630541256,0.3322787313137705,7282.0,52342.0,11321,-0.10321609632446138,-0.4342046079264331
09:26:00,9080,-0.46093564473996673,-0.05070569785676948,7282.0,52342.0,15470,0.3664870594470453,-0.15740740740740744
09:27:00,9443,0.03997797356828192,-0.27667560321715823,7282.0,52342.0,13361,-0.13632837750484805,-0.09115026188694642
09:28:00,10567,0.11902996928942078,-0.5175326454205096,7282.0,52342.0,15478,0.1584462240850235,0.23291381233073127
09:29:00,16842,0.5938298476388757,0.0711696241175348,7282.0,52342.0,14369,-0.07165008399017958,0.13822877059569083
09:30:00,13331,-0.20846692791829946,-0.20856091189741155,7282.0,52342.0,14598,0.015937086784048926,0.2894620616553307
09:31:00,9030,-0.32263146050558844,-0.005506607929515406,7282.0,52342.0,22020,0.5084258117550349,0.4234001292824823
09:32:00,9023,-0.0007751937984495916,-0.044477390659747984,7282.0,52342.0,19114,-0.13197093551316985,0.4305815432976574
09:33:00,8369,-0.07248143632938042,-0.2080060565912747,7282.0,52342.0,17729,-0.07245997698022388,0.14543222638583786
09:34:00,8583,0.02557055801170982,-0.49038118988243673,7282.0,52342.0,16231,-0.08449433132156359,0.12958452223536776
09:35:00,9678,0.12757777001048587,-0.274022954016953,7282.0,52342.0,12171,-0.2501386236214651,-0.16625565145910404
09:36:00,13722,0.41785492870427765,0.5196013289036545,7282.0,52342.0,16517,0.35707830087913894,-0.24990917347865582
09:37:00,16371,0.19304766069086132,0.8143632938047212,7282.0,52342.0,16283,-0.014167221650420725,-0.14811133200795223
09:38:00,8276,-0.4944719320750107,-0.01111243876209822,7282.0,52342.0,16152,-0.008045200515875428,-0.08895030740594512
09:39:00,10065,0.2161672305461575,0.1726668996854246,7282.0,52342.0,15395,-0.04686726102030703,-0.05150637668658742
09:40:00,6924,-0.31207153502235474,-0.2845629262244266,6924.0,52342.0,17246,0.12023384215654431,0.41697477610713984
09:41:00,7738,0.11756210283073365,-0.4360880338143128,6924.0,52342.0,21156,0.2267192392438826,0.28086214203547866
09:42:00,14435,0.865469113466012,-0.11825789505833484,6924.0,52342.0,17069,-0.1931839667233881,0.04827120309525279
09:43:00,9440,-0.34603394527190856,0.14064765587240213,6924.0,52342.0,25917,0.5183666295623646,0.6045690936106984
09:44:00,8950,-0.05190677966101698,-0.11077993045206158,6924.0,52342.0,18430,-0.288883744260524,0.1971419291977914
09:45:00,7838,-0.12424581005586588,0.132004621606008,6924.0,52342.0,18355,-0.0040694519804665985,0.0643047663226255
09:46:00,9510,0.21331972441949487,0.22899974153528047,6924.0,52342.0,16245,-0.11495505311904108,-0.2321327283040272
09:47:00,8672,-0.08811777076761307,-0.39923796328368544,6924.0,52342.0,14561,-0.10366266543551861,-0.1469330364989162
09:48:00,11291,0.30200645756457556,0.19608050847457625,6924.0,52342.0,19173,0.31673648787857966,-0.2602153026970714
09:49:00,14460,0.28066601718182627,0.6156424581005586,6924.0,52342.0,16943,-0.1163093934178272,-0.08068366793271842
09:50:00,13006,-0.10055325034578144,0.6593518754784384,6924.0,52342.0,14080,-0.1689783391371068,-0.23290656496867335
09:51:00,11534,-0.1131785329847762,0.21282860147213456,6924.0,52342.0,22043,0.5655539772727274,0.3569098184056634
09:52:00,12444,0.07889717357378179,0.43496309963099633,6924.0,52342.0,13161,-0.40293970875107743,-0.09614724263443442
09:53:00,10822,-0.13034394085503054,-0.04153750774953502,6924.0,52342.0,18978,0.4419876909049465,-0.010170552339227035
09:54:00,14410,0.3315468490112734,-0.003457814661134151,6924.0,52342.0,15590,-0.178522499736537,-0.07985598772354363
09:55:00,10817,-0.24934073560027759,-0.16830693526064888,6924.0,52342.0,14913,-0.04342527261064788,0.059161931818181746
09:56:00,9724,-0.10104465193676615,-0.1569273452401595,6924.0,52342.0,16409,0.10031516126869167,-0.25559134419089957
09:57:00,12309,0.26583710407239813,-0.010848601735776287,6924.0,52342.0,13381,-0.18453287829849474,0.016716055011017472
09:58:00,14141,0.14883418636769852,0.3066900757715765,6924.0,52342.0,21325,0.5936776025708093,0.12366951206660337
09:59:00,12732,-0.09963934658086415,-0.11644691186675915,6924.0,52342.0,17268,-0.19024618991793674,0.10763309813983324
10:00:00,16399,0.2880144517750549,0.5160395673476934,6924.0,52342.0,15570,-0.09833217512161219,0.044055522027760974
10:01:00,17929,0.09329837185194223,0.8437885643767997,6924.0,52342.0,22524,0.4466281310211946,0.3726613443841793
10:02:00,24951,0.3916559763511629,1.027053375578845,6924.0,52342.0,20922,-0.07112413425679276,0.5635602720275017
10:03:00,12761,-0.4885575728427718,-0.09758857223675832,6924.0,52342.0,21209,0.013717617818564287,-0.005439624853458391
10:04:00,12563,-0.015516025389859744,-0.013273641218975785,6924.0,52342.0,19606,-0.07558112122212268,0.13539495019689607
10:05:00,17551,0.39703892382392736,0.07024818586499171,6924.0,52342.0,18940,-0.03396919310415181,0.21644187540141302
10:06:00,16109,-0.08216056065181476,-0.10151151765296451,6924.0,52342.0,32035,0.6913938753959874,0.42226069969809976
10:07:00,12920,-0.1979638711279409,-0.48218508276221395,6924.0,52342.0,19285,-0.39800218511003593,-0.07824299780135746
10:08:00,14009,0.08428792569659449,0.09779797821487346,6924.0,52342.0,17908,-0.07140264454239043,-0.15564147295959263
10:09:00,8862,-0.3674066671425512,-0.2945952399904481,6924.0,52342.0,17145,-0.04260665624301985,-0.12552279914311948
10:10:00,10523,0.1874294741593321,-0.40043302375933,6924.0,52342.0,16802,-0.02000583260425781,-0.11288278775079197
10:11:00,11030,0.048180176755677984,-0.3152895896703706,6924.0,52342.0,15683,-0.06659921437924055,-0.510441704385828
10:12:00,10116,-0.08286491387126016,-0.21702786377708982,6924.0,52342.0,16922,0.07900274182235534,-0.12253046409126267
10:13:00,11463,0.13315539739027282,-0.18174030980084233,6924.0,52342.0,17105,0.010814324547925747,-0.044840294840294836
10:14:00,10113,-0.11777021722062286,0.14116452268111046,6924.0,52342.0,17682,0.03373282665887167,0.03132108486439189
10:15:00,10873,0.07515079600514185,0.03326047705027091,6924.0,52342.0,17166,-0.029182219205972193,0.021664087608618043
10:16:00,14746,0.3562034397130507,0.33689936536718035,6924.0,52342.0,19221,0.11971338692764766,0.22559459287126193
10:17:00,8384,-0.43143903431439035,-0.17121391854487944,6924.0,52342.0,26352,0.3710004682378649,0.557262734901312
10:18:00,9208,0.0982824427480915,-0.1967198813574108,6924.0,52342.0,15620,-0.4072556162720097,-0.08681672025723475
10:19:00,10229,0.11088184187662908,0.011470384653416321,6924.0,52342.0,17205,0.10147247119078107,-0.026976586359009125
10:20:00,12378,0.2100889627529572,0.13841626046169409,6924.0,52342.0,17793,0.03417611159546641,0.036525690318070625
10:21:00,11208,-0.09452253999030535,-0.23992947239929474,6924.0,52342.0,19601,0.10161299387399536,0.019770043181936314
10:22:00,8950,-0.20146324054246967,0.06750954198473291,6924.0,52342.0,14963,-0.23662058058262336,-0.4321873102610807
10:23:00,12783,0.42826815642458094,0.3882493483927021,6924.0,52342.0,10138,-0.32246207311368036,-0.3509603072983355
10:24:00,10875,-0.14926073691621689,0.06315377847296899,6924.0,52342.0,16520,0.6295127244032352,-0.039814007555943
10:25:00,12657,0.16386206896551725,0.022539990305380453,6924.0,52342.0,14374,-0.12990314769975786,-0.1921542179508796
10:26:00,13859,0.0949672118195466,0.23652748037116345,6924.0,52342.0,10210,-0.2896897175455684,-0.47910820876485893
10:27:00,14025,0.01197777617432716,0.5670391061452513,6924.0,52342.0,9687,-0.05122428991185113,-0.3526030876161198
10:28:00,19775,0.409982174688057,0.5469764531017758,6924.0,52342.0,19444,1.0072261794157118,0.9179325310712172
10:29:00,14872,-0.2479393173198483,0.3675402298850574,6924.0,52342.0,13402,-0.3107385311664267,-0.18874092009685228
10:30:00,30612,1.058364712210866,1.4185826025124437,6924.0,52342.0,17913,0.33659155349947767,0.24620843189091413
10:31:00,16531,-0.45998301319743895,0.1927989032397719,6924.0,52342.0,14168,-0.20906604142243068,0.38765915768854065
10:32:00,12753,-0.22854031819006715,-0.0906951871657754,6924.0,52342.0,16062,0.13368153585544884,0.6580984825023226
10:33:00,14700,0.15266996000940947,-0.2566371681415929,6924.0,52342.0,12720,-0.20806873365707879,-0.34581361859699655
10:34:00,14095,-0.041156462585034026,-0.052245831091984885,6924.0,52342.0,13610,0.06996855345911945,0.015520071631099919
10:35:00,42609,2.02298687477829,0.39190513524108184,6924.0,52342.0,12221,-0.10205731080088165,-0.3177580528108078
10:36:00,101226,1.3756952756459904,5.123404512733652,6924.0,101226.0,13744,0.12462155306439726,-0.029926595143986434
10:37:00,49250,-0.5134649200798214,2.8618364306437702,6924.0,101226.0,22419,0.6311845168800931,0.3957788569293985
10:38:00,47171,-0.04221319796954315,2.20891156462585,6924.0,101226.0,15312,-0.31700789508898697,0.20377358490566033
10:39:00,124531,1.6399906722350597,7.835118836466831,6924.0,124531.0,21317,0.39217607105538144,0.5662747979426892
10:40:00,132125,0.060980799961455334,2.100870708066371,6924.0,132125.0,17698,-0.16977060561992774,0.44816299811799354
10:41:00,125221,-0.05225354777672664,0.2370438424910597,6924.0,132125.0,18273,0.032489546841451,0.3295256111757858
10:42:00,60588,-0.516151444246572,0.2302131979695432,6924.0,132125.0,21939,0.2006238712855033,-0.021410410812257474
10:43:00,54542,-0.099788737043639,0.15626126221619208,6924.0,132125.0,14268,-0.34965130589361415,-0.06818181818181823
10:44:00,38905,-0.2866964907777493,-0.6875878295364206,6924.0,132125.0,15357,0.0763246425567703,-0.27958906037434916
10:45:00,57023,0.4656984963372317,-0.5684162724692525,6924.0,132125.0,14392,-0.0628377938399427,-0.1868007684484122
10:46:00,45519,-0.20174315627027695,-0.6364906844698572,6924.0,132125.0,16225,0.12736242356864924,-0.1120779291851366
10:47:00,38009,-0.16498604978140996,-0.3726645540371031,6924.0,132125.0,16782,0.03432973805855166,-0.23506085054013404
10:48:00,70973,0.867268278565603,0.30125407942503024,6924.0,132125.0,15132,-0.09831962817304252,0.060555088309503846
10:49:00,81788,0.15238189170529637,1.1022490682431565,6924.0,132125.0,17470,0.15450700502246884,0.13759197759979158
10:50:00,60412,-0.26135863451851127,0.05943215895340481,6924.0,132125.0,14138,-0.19072696050372062,-0.017648693718732678
10:51:00,40093,-0.3363404621598358,-0.11920297018827308,6924.0,132125.0,12128,-0.14217003819493568,-0.2525115562403698
10:52:00,30249,-0.24552914473848297,-0.20416217211713017,6924.0,132125.0,14700,0.2120712401055409,-0.12406149445834824
10:53:00,51327,0.6968164236834276,-0.27680949093317175,6924.0,132125.0,14548,-0.010340136054421745,-0.038593708696801454
10:54:00,57711,0.12437898182243257,-0.2943830390766372,6924.0,132125.0,10589,-0.27213362661534235,-0.393875214653692
10:55:00,43081,-0.2535045311985583,-0.2868800900483348,6924.0,132125.0,11717,0.10652563981490215,-0.17124062809449714
10:56:00,35447,-0.17720108632575848,-0.11588057765694759,6924.0,132125.0,12667,0.08107877443031497,0.04444261213720324
10:57:00,31248,-0.11845854374136033,0.03302588515322813,6924.0,132125.0,11754,-0.07207705060393144,-0.20040816326530608
10:58:00,21415,-0.3146761392729135,-0.5827731992908216,6924.0,132125.0,14278,0.21473540922239231,-0.018559252130877057
10:59:00,17358,-0.1894466495447117,-0.6992254509538909,6924.0,132125.0,15345,0.07473035439137132,0.4491453395032581
11:00:00,44120,1.5417674847332643,0.02411736032125522,6924.0,132125.0,17652,0.15034213098729232,0.5065289749935991
11:01:00,32293,-0.26806436990027194,-0.08897791068355576,6924.0,132125.0,19620,0.11148878314072053,0.5489066077208495
11:02:00,26978,-0.16458675254699162,-0.1366487455197133,6924.0,132125.0,14547,-0.25856269113149843,0.23762123532414492
11:03:00,27675,0.02583586626139822,0.29231846836329667,6924.0,132125.0,50630,2.48044270296281,2.5460148480179297
11:04:00,26946,-0.02634146341463417,0.5523677843069479,6924.0,132125.0,42118,-0.1681216669958523,1.7447376995764095
11:05:00,20601,-0.2354709418837675,-0.5330689029918405,6924.0,132125.0,22381,-0.46861199487155136,0.26790165420348977
11:06:00,30311,0.4713363428959758,-0.06137553030068432,6924.0,132125.0,24578,0.0981636209284662,0.2527013251783894
11:07:00,75352,1.4859621919435186,1.7930906664689745,6924.0,132125.0,15198,-0.3816421189681829,0.04475149515363985
11:08:00,36542,-0.5150493682981208,0.32039747064137303,6924.0,132125.0,18237,0.1999605211212001,-0.6397985384159589
11:09:00,25707,-0.2965081276339554,-0.04598085059006907,6924.0,132125.0,14978,-0.1787026374952021,-0.6443800750273043
11:10:00,19661,-0.23518885906562415,-0.04562885296830255,6924.0,132125.0,14623,-0.023701428762184507,-0.34663330503552126
11:11:00,16171,-0.17750877371446006,-0.46649731120715254,6924.0,132125.0,15170,0.03740682486493885,-0.38278134917405815
11:12:00,16822,0.04025725063385077,-0.7767544325299925,6924.0,132125.0,16851,0.11081081081081079,0.10876431109356499
11:13:00,34153,1.0302579954821067,-0.06537682666520717,6924.0,132125.0,17315,0.027535457836330268,-0.05055656083785709
11:14:00,21493,-0.3706848593095775,-0.1639242229742871,6924.0,132125.0,16080,-0.07132544036962174,0.07357457604486584
11:15:00,20414,-0.05020239147629457,0.03829917094756108,6924.0,132125.0,13822,-0.14042288557213933,-0.054776721602954215
11:16:00,25987,0.27299892230821987,0.6070125533362192,6924.0,132125.0,11326,-0.18058168137751407,-0.2533948582729071
11:17:00,20024,-0.22946088428829803,0.19034597550826304,6924.0,132125.0,14323,0.2646123962564011,-0.1500207702806955
11:18:00,25431,0.27002596883739516,-0.25538020086083213,6924.0,132125.0,10377,-0.2755009425399707,-0.4006930407161421
11:19:00,38361,0.5084345877079155,0.7848136602614806,6924.0,132125.0,11236,0.08277922328225884,-0.3012437810945273
11:20:00,25174,-0.34376059018273764,0.23317331243264428,6924.0,132125.0,11442,0.018333926664293232,-0.17218926349298225
11:21:00,21526,-0.14491141654087547,-0.17166275445415013,6924.0,132125.0,11375,-0.005855619646914834,0.004326328800988932
11:22:00,20303,-0.0568150144011893,0.013933280063923359,6924.0,132125.0,14897,0.3096263736263736,0.040075403197654014
11:23:00,21385,0.05329261685465192,-0.1590971648775117,6924.0,132125.0,11312,-0.24065248036517417,0.09010311265298254
11:24:00,20091,-0.060509703062894604,-0.47626495659654333,6924.0,132125.0,12015,0.06214639321074955,0.06933072267710938
11:25:00,21214,0.055895674680205065,-0.15730515611345042,6924.0,132125.0,17359,0.4447773616312942,0.51712987239993
11:26:00,24542,0.1568775337041577,0.14010963486016914,6924.0,132125.0,9857,-0.43216775159859444,-0.13345054945054946
11:27:00,22900,-0.06690571265585532,0.12791213121213607,6924.0,132125.0,13086,0.3275844577457645,-0.12156810095992476
11:28:00,16296,-0.28838427947598255,-0.23797054009819962,6924.0,132125.0,14158,0.0819196087421672,0.2515912305516266
11:29:00,14497,-0.11039518900343648,-0.2784331292618586,6924.0,132125.0,16614,0.1734708292131657,0.38277153558052435
11:30:00,17808,0.2283920811202318,-0.16055435090034886,6924.0,132125.0,16052,-0.03382689298182251,-0.0752923555504349
11:31:00,17409,-0.02240566037735847,-0.29064460924130064,6924.0,132125.0,14652,-0.08721654622476949,0.486456325453992
11:32:00,31794,0.8262967430639325,0.38838427947598264,6924.0,132125.0,11833,-0.19239694239694238,-0.09575118447195474
11:33:00,26540,-0.16525130527772536,0.6286205203730977,6924.0,132125.0,16228,0.3714189132088228,0.1462070913970901
